Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2024-01-08,26.08,26.24,25.56,25.72,475019.0,IBEX,-0.35999999999999943,-1.38,Monday,January,2024
2024-01-05,25.9,26.26,25.44,26.18,275537.0,IBEX,0.28000000000000114,1.081,Friday,January,2024
2024-01-04,26.38,26.58,25.7,25.96,684175.0,IBEX,-0.41999999999999815,-1.592,Thursday,January,2024
2024-01-03,27.2,27.22,26.2,26.28,424511.0,IBEX,-0.9199999999999982,-3.382,Wednesday,January,2024
2024-01-02,27.96,28.12,27.02,27.18,301079.0,IBEX,-0.7800000000000011,-2.79,Tuesday,January,2024
2023-12-29,28.26,28.5,27.96,28.08,116311.0,IBEX,-0.18000000000000327,-0.637,Friday,December,2023
2023-12-28,28.44,28.5,28.12,28.24,139335.0,IBEX,-0.20000000000000284,-0.703,Thursday,December,2023
2023-12-27,28.02,28.42,27.92,28.34,140247.0,IBEX,0.3200000000000003,1.142,Wednesday,December,2023
2023-12-22,28.04,28.08,27.44,27.74,186248.0,IBEX,-0.3000000000000007,-1.07,Friday,December,2023
2023-12-21,27.7,28.26,27.52,27.88,496880.0,IBEX,0.17999999999999972,0.65,Thursday,December,2023
2023-12-20,27.96,28.32,27.84,27.98,305708.0,IBEX,0.019999999999999574,0.072,Wednesday,December,2023
2023-12-19,27.9,28.18,27.52,27.88,337181.0,IBEX,-0.019999999999999574,-0.072,Tuesday,December,2023
2023-12-18,28.32,28.52,27.78,27.86,350158.0,IBEX,-0.46000000000000085,-1.624,Monday,December,2023
2023-12-15,28.1,28.9,28.0,28.68,1079655.0,IBEX,0.5799999999999983,2.064,Friday,December,2023
2023-12-14,27.44,28.36,27.34,28.0,491183.0,IBEX,0.5599999999999987,2.041,Thursday,December,2023
2023-12-13,26.2,26.58,26.02,26.02,248305.0,IBEX,-0.17999999999999972,-0.687,Wednesday,December,2023
2023-12-12,27.0,27.04,26.16,26.16,319598.0,IBEX,-0.8399999999999999,-3.111,Tuesday,December,2023
2023-12-11,28.04,28.1,26.82,26.88,305485.0,IBEX,-1.1600000000000001,-4.137,Monday,December,2023
2023-12-08,28.04,28.78,28.04,28.22,243641.0,IBEX,0.17999999999999972,0.642,Friday,December,2023
2023-12-07,27.58,28.3,27.58,28.12,286916.0,IBEX,0.5400000000000027,1.958,Thursday,December,2023
2023-12-06,27.4,27.8,27.22,27.8,241873.0,IBEX,0.40000000000000213,1.46,Wednesday,December,2023
2023-12-05,27.72,27.78,27.2,27.38,529830.0,IBEX,-0.33999999999999986,-1.227,Tuesday,December,2023
2023-12-04,27.54,28.0,27.54,27.84,340665.0,IBEX,0.3000000000000007,1.089,Monday,December,2023
2023-12-01,27.26,27.36,26.94,27.26,162843.0,IBEX,0.0,0.0,Friday,December,2023
2023-11-30,26.94,27.24,26.8,27.24,1408851.0,IBEX,0.29999999999999716,1.114,Thursday,November,2023
2023-11-29,26.22,27.1,26.22,26.74,369077.0,IBEX,0.5199999999999996,1.983,Wednesday,November,2023
2023-11-28,26.06,26.38,26.06,26.14,294970.0,IBEX,0.08000000000000185,0.307,Tuesday,November,2023
2023-11-27,26.1,26.34,25.92,26.14,329131.0,IBEX,0.03999999999999915,0.153,Monday,November,2023
2023-11-24,26.12,26.36,26.0,26.06,224822.0,IBEX,-0.060000000000002274,-0.23,Friday,November,2023
2023-11-23,25.9,26.4,25.86,26.12,213225.0,IBEX,0.22000000000000242,0.849,Thursday,November,2023
2023-11-22,26.0,26.16,25.54,25.9,443188.0,IBEX,-0.10000000000000142,-0.385,Wednesday,November,2023
2023-11-21,26.94,27.08,26.04,26.04,851802.0,IBEX,-0.9000000000000021,-3.341,Tuesday,November,2023
2023-11-20,27.48,27.7,27.08,27.32,238019.0,IBEX,-0.16000000000000014,-0.582,Monday,November,2023
2023-11-17,27.92,27.92,26.96,27.14,464702.0,IBEX,-0.7800000000000011,-2.794,Friday,November,2023
2023-11-16,27.68,28.0,27.52,27.76,324366.0,IBEX,0.08000000000000185,0.289,Thursday,November,2023
2023-11-15,27.8,28.92,27.7,27.98,421812.0,IBEX,0.17999999999999972,0.647,Wednesday,November,2023
2023-11-14,27.1,27.76,26.5,27.76,366322.0,IBEX,0.6600000000000001,2.435,Tuesday,November,2023
2023-11-13,26.6,27.06,26.26,26.9,216371.0,IBEX,0.29999999999999716,1.128,Monday,November,2023
2023-11-10,26.86,26.86,26.34,26.54,272379.0,IBEX,-0.3200000000000003,-1.191,Friday,November,2023
2023-11-09,26.88,27.1,26.68,26.96,245683.0,IBEX,0.08000000000000185,0.298,Thursday,November,2023
2023-11-08,26.9,27.16,26.72,26.84,197490.0,IBEX,-0.05999999999999872,-0.223,Wednesday,November,2023
2023-11-07,27.22,27.26,26.92,27.1,359518.0,IBEX,-0.11999999999999744,-0.441,Tuesday,November,2023
2023-11-06,27.9,27.9,27.38,27.48,264734.0,IBEX,-0.41999999999999815,-1.505,Monday,November,2023
2023-11-03,26.86,28.18,26.82,27.58,333429.0,IBEX,0.7199999999999989,2.681,Friday,November,2023
2023-11-02,25.76,27.14,25.76,26.76,408036.0,IBEX,1.0,3.882,Thursday,November,2023
2023-11-01,25.3,25.52,24.86,25.52,271229.0,IBEX,0.21999999999999886,0.87,Wednesday,November,2023
2023-10-31,25.04,25.72,24.86,25.58,295711.0,IBEX,0.5399999999999991,2.157,Tuesday,October,2023
2023-10-30,24.82,25.18,24.62,24.92,270883.0,IBEX,0.10000000000000142,0.403,Monday,October,2023
2023-10-27,25.0,25.44,24.5,24.64,328483.0,IBEX,-0.35999999999999943,-1.44,Friday,October,2023
2023-10-26,24.8,25.42,24.7,24.96,296845.0,IBEX,0.16000000000000014,0.645,Thursday,October,2023
2023-10-25,25.9,25.92,24.92,25.12,257849.0,IBEX,-0.7799999999999976,-3.012,Wednesday,October,2023
2023-10-24,25.18,25.86,25.14,25.72,300262.0,IBEX,0.5399999999999991,2.145,Tuesday,October,2023
2023-10-23,25.0,25.16,24.54,25.08,272412.0,IBEX,0.0799999999999983,0.32,Monday,October,2023
2023-10-20,25.5,25.5,24.88,25.2,738579.0,IBEX,-0.3000000000000007,-1.176,Friday,October,2023
2023-10-19,26.02,26.42,25.62,25.66,498007.0,IBEX,-0.35999999999999943,-1.384,Thursday,October,2023
2023-10-18,25.0,26.74,25.0,26.24,702529.0,IBEX,1.2399999999999984,4.96,Wednesday,October,2023
2023-10-17,24.78,25.68,24.76,25.22,372532.0,IBEX,0.4399999999999977,1.776,Tuesday,October,2023
2023-10-16,23.98,24.76,23.98,24.7,312597.0,IBEX,0.7199999999999989,3.003,Monday,October,2023
2023-10-13,24.38,24.76,24.14,24.34,243281.0,IBEX,-0.03999999999999915,-0.164,Friday,October,2023
2023-10-12,25.0,25.1,24.28,24.36,307416.0,IBEX,-0.6400000000000006,-2.56,Thursday,October,2023
2023-10-11,24.5,24.96,24.3,24.9,319490.0,IBEX,0.3999999999999986,1.633,Wednesday,October,2023
2023-10-10,23.56,24.32,23.54,24.26,290881.0,IBEX,0.7000000000000028,2.971,Tuesday,October,2023
2023-10-09,23.22,23.58,23.1,23.42,309386.0,IBEX,0.20000000000000284,0.861,Monday,October,2023
2023-10-06,23.02,23.26,22.5,23.12,459310.0,IBEX,0.10000000000000142,0.434,Friday,October,2023
2023-10-05,23.22,23.54,23.12,23.32,340607.0,IBEX,0.10000000000000142,0.431,Thursday,October,2023
2023-10-04,22.86,23.28,22.72,22.92,398036.0,IBEX,0.060000000000002274,0.262,Wednesday,October,2023
2023-10-03,23.82,23.88,22.76,22.8,446979.0,IBEX,-1.0199999999999996,-4.282,Tuesday,October,2023
2023-10-02,24.52,24.96,23.94,23.94,561457.0,IBEX,-0.5799999999999983,-2.365,Monday,October,2023
2023-09-29,24.0,24.82,23.94,24.4,472190.0,IBEX,0.3999999999999986,1.667,Friday,September,2023
2023-09-28,24.0,24.46,23.86,23.9,404743.0,IBEX,-0.10000000000000142,-0.417,Thursday,September,2023
2023-09-27,24.94,25.06,23.94,24.0,442583.0,IBEX,-0.9400000000000013,-3.769,Wednesday,September,2023
2023-09-26,24.56,25.12,24.42,24.7,325605.0,IBEX,0.14000000000000057,0.57,Tuesday,September,2023
2023-09-25,25.5,25.54,24.5,24.76,403116.0,IBEX,-0.7399999999999984,-2.902,Monday,September,2023
2023-09-22,25.86,26.06,25.48,25.5,176058.0,IBEX,-0.35999999999999943,-1.392,Friday,September,2023
2023-09-21,26.54,26.7,25.66,25.86,367026.0,IBEX,-0.6799999999999997,-2.562,Thursday,September,2023
2023-09-20,26.06,26.44,25.94,26.3,259852.0,IBEX,0.240000000000002,0.921,Wednesday,September,2023
2023-09-19,26.02,26.22,25.86,25.88,323077.0,IBEX,-0.14000000000000057,-0.538,Tuesday,September,2023
2023-09-18,26.34,26.44,25.88,25.92,233515.0,IBEX,-0.41999999999999815,-1.595,Monday,September,2023
2023-09-15,26.78,26.82,26.32,26.48,1120158.0,IBEX,-0.3000000000000007,-1.12,Friday,September,2023
2023-09-14,26.22,26.64,26.16,26.64,258908.0,IBEX,0.4200000000000017,1.602,Thursday,September,2023
2023-09-13,26.22,26.48,26.02,26.36,261055.0,IBEX,0.14000000000000057,0.534,Wednesday,September,2023
2023-09-12,26.84,26.92,26.32,26.34,270764.0,IBEX,-0.5,-1.863,Tuesday,September,2023
2023-09-11,26.76,26.84,26.38,26.78,270099.0,IBEX,0.019999999999999574,0.075,Monday,September,2023
2023-09-08,26.1,26.72,26.08,26.54,341880.0,IBEX,0.4399999999999977,1.686,Friday,September,2023
2023-09-07,25.94,26.08,25.66,25.86,364738.0,IBEX,-0.08000000000000185,-0.308,Thursday,September,2023
2023-09-06,25.76,26.02,24.84,25.98,337773.0,IBEX,0.21999999999999886,0.854,Wednesday,September,2023
2023-09-05,26.06,26.28,25.88,25.88,297352.0,IBEX,-0.17999999999999972,-0.691,Tuesday,September,2023
2023-09-04,26.9,27.0,26.08,26.12,338507.0,IBEX,-0.7799999999999976,-2.9,Monday,September,2023
2023-09-01,27.4,27.5,26.78,26.94,290053.0,IBEX,-0.4599999999999973,-1.679,Friday,September,2023
2023-08-31,27.24,27.58,27.16,27.44,818726.0,IBEX,0.20000000000000284,0.734,Thursday,August,2023
2023-08-30,27.94,27.96,27.06,27.2,506218.0,IBEX,-0.740000000000002,-2.649,Wednesday,August,2023
2023-08-29,26.4,28.16,26.06,27.92,743148.0,IBEX,1.5200000000000031,5.758,Tuesday,August,2023
2023-08-28,26.04,26.24,26.04,26.18,22486.0,IBEX,0.14000000000000057,0.538,Monday,August,2023
2023-08-25,25.78,26.16,25.62,26.02,216112.0,IBEX,0.23999999999999844,0.931,Friday,August,2023
2023-08-24,25.94,26.1,25.76,25.88,335922.0,IBEX,-0.060000000000002274,-0.231,Thursday,August,2023
2023-08-23,25.76,26.38,25.72,25.78,214330.0,IBEX,0.019999999999999574,0.078,Wednesday,August,2023
2023-08-22,25.14,25.76,25.14,25.62,286717.0,IBEX,0.4800000000000004,1.909,Tuesday,August,2023
2023-08-21,25.54,25.58,25.14,25.14,331136.0,IBEX,-0.3999999999999986,-1.566,Monday,August,2023
2023-08-18,25.24,25.82,25.1,25.56,289749.0,IBEX,0.3200000000000003,1.268,Friday,August,2023
2023-08-17,26.08,26.08,25.22,25.22,284604.0,IBEX,-0.8599999999999994,-3.298,Thursday,August,2023
2023-08-16,26.26,26.54,26.16,26.18,181396.0,IBEX,-0.08000000000000185,-0.305,Wednesday,August,2023
2023-08-15,26.84,26.84,26.14,26.28,175425.0,IBEX,-0.5599999999999987,-2.086,Tuesday,August,2023
2023-08-14,27.36,27.36,26.78,26.9,228219.0,IBEX,-0.46000000000000085,-1.681,Monday,August,2023
2023-08-11,27.88,28.02,27.3,27.36,207744.0,IBEX,-0.5199999999999996,-1.865,Friday,August,2023
2023-08-10,27.34,27.76,27.28,27.64,219694.0,IBEX,0.3000000000000007,1.097,Thursday,August,2023
2023-08-09,27.64,27.64,27.06,27.24,180135.0,IBEX,-0.40000000000000213,-1.447,Wednesday,August,2023
2023-08-08,27.28,27.6,27.22,27.22,211345.0,IBEX,-0.060000000000002274,-0.22,Tuesday,August,2023
2023-08-07,27.6,27.78,27.26,27.38,165858.0,IBEX,-0.22000000000000242,-0.797,Monday,August,2023
2023-08-04,27.66,27.86,27.48,27.74,212329.0,IBEX,0.0799999999999983,0.289,Friday,August,2023
2023-08-03,27.62,27.8,27.26,27.64,179745.0,IBEX,0.019999999999999574,0.072,Thursday,August,2023
2023-08-02,28.12,28.22,27.7,27.7,264705.0,IBEX,-0.4200000000000017,-1.494,Wednesday,August,2023
2023-08-01,28.68,28.74,28.26,28.3,222526.0,IBEX,-0.379999999999999,-1.325,Tuesday,August,2023
2023-07-31,28.34,29.02,28.3,28.62,291836.0,IBEX,0.28000000000000114,0.988,Monday,July,2023
2023-07-28,28.98,29.78,28.62,28.8,337343.0,IBEX,-0.17999999999999972,-0.621,Friday,July,2023
2023-07-27,30.0,30.0,29.14,29.14,238923.0,IBEX,-0.8599999999999994,-2.867,Thursday,July,2023
2023-07-26,29.0,29.96,28.9,29.84,305912.0,IBEX,0.8399999999999999,2.897,Wednesday,July,2023
2023-07-25,28.92,29.16,28.46,29.16,323073.0,IBEX,0.23999999999999844,0.83,Tuesday,July,2023
2023-07-24,28.44,29.24,28.44,29.0,243081.0,IBEX,0.5599999999999987,1.969,Monday,July,2023
2023-07-21,28.86,29.1,28.7,28.92,451620.0,IBEX,0.060000000000002274,0.208,Friday,July,2023
2023-07-20,29.32,29.6,28.98,29.04,259859.0,IBEX,-0.28000000000000114,-0.955,Thursday,July,2023
2023-07-19,29.34,30.14,29.32,29.32,425046.0,IBEX,-0.019999999999999574,-0.068,Wednesday,July,2023
2023-07-18,29.34,29.4,29.14,29.3,264028.0,IBEX,-0.03999999999999915,-0.136,Tuesday,July,2023
2023-07-17,28.96,29.26,28.9,29.16,238587.0,IBEX,0.1999999999999993,0.691,Monday,July,2023
2023-07-14,28.74,29.06,28.68,28.92,248050.0,IBEX,0.18000000000000327,0.626,Friday,July,2023
2023-07-13,28.52,28.86,28.48,28.76,280177.0,IBEX,0.240000000000002,0.842,Thursday,July,2023
2023-07-12,28.42,28.46,27.82,28.3,302414.0,IBEX,-0.120000000000001,-0.422,Wednesday,July,2023
2023-07-11,27.8,28.42,27.8,28.36,277274.0,IBEX,0.5599999999999987,2.014,Tuesday,July,2023
2023-07-10,27.74,27.9,27.52,27.62,237747.0,IBEX,-0.11999999999999744,-0.433,Monday,July,2023
2023-07-07,27.6,28.06,27.14,28.02,358408.0,IBEX,0.41999999999999815,1.522,Friday,July,2023
2023-07-06,28.0,28.4,27.7,27.72,447892.0,IBEX,-0.28000000000000114,-1.0,Thursday,July,2023
2023-07-05,29.34,29.34,28.1,28.12,372000.0,IBEX,-1.2199999999999989,-4.158,Wednesday,July,2023
2023-07-04,29.8,29.8,29.22,29.34,281223.0,IBEX,-0.46000000000000085,-1.544,Tuesday,July,2023
2023-07-03,28.92,30.36,28.74,29.74,433942.0,IBEX,0.8199999999999967,2.835,Monday,July,2023
2023-06-30,30.94,31.1,30.26,30.62,497298.0,IBEX,-0.3200000000000003,-1.034,Friday,June,2023
2023-06-29,31.0,31.16,30.66,30.94,171080.0,IBEX,-0.05999999999999872,-0.194,Thursday,June,2023
2023-06-28,31.04,31.14,30.72,31.06,260413.0,IBEX,0.019999999999999574,0.064,Wednesday,June,2023
2023-06-27,30.92,31.22,30.78,31.1,292992.0,IBEX,0.17999999999999972,0.582,Tuesday,June,2023
2023-06-26,29.88,30.86,29.84,30.78,378637.0,IBEX,0.9000000000000021,3.012,Monday,June,2023
2023-06-23,30.8,30.8,29.96,29.96,228953.0,IBEX,-0.8399999999999999,-2.727,Friday,June,2023
2023-06-22,31.44,31.48,30.82,31.06,230309.0,IBEX,-0.38000000000000256,-1.209,Thursday,June,2023
2023-06-21,32.12,32.12,31.62,31.62,202642.0,IBEX,-0.49999999999999645,-1.557,Wednesday,June,2023
2023-06-20,31.56,32.26,31.56,32.08,228283.0,IBEX,0.5199999999999996,1.648,Tuesday,June,2023
2023-06-19,31.84,31.94,31.56,31.62,305397.0,IBEX,-0.21999999999999886,-0.691,Monday,June,2023
2023-06-16,31.8,32.32,31.8,32.02,540892.0,IBEX,0.22000000000000242,0.692,Friday,June,2023
2023-06-15,31.46,31.96,31.32,31.8,305681.0,IBEX,0.33999999999999986,1.081,Thursday,June,2023
2023-06-14,31.6,31.84,31.44,31.52,287874.0,IBEX,-0.08000000000000185,-0.253,Wednesday,June,2023
2023-06-13,31.8,31.88,31.44,31.68,462383.0,IBEX,-0.120000000000001,-0.377,Tuesday,June,2023
2023-06-12,32.28,32.92,32.26,32.34,361361.0,IBEX,0.060000000000002274,0.186,Monday,June,2023
2023-06-09,31.54,32.36,31.46,32.24,253151.0,IBEX,0.7000000000000028,2.219,Friday,June,2023
2023-06-08,31.34,31.72,31.12,31.54,267866.0,IBEX,0.1999999999999993,0.638,Thursday,June,2023
2023-06-07,31.74,32.06,31.4,31.44,291000.0,IBEX,-0.29999999999999716,-0.945,Wednesday,June,2023
2023-06-06,32.0,32.06,31.64,32.02,203385.0,IBEX,0.020000000000003126,0.063,Tuesday,June,2023
2023-06-05,32.02,32.22,31.76,32.12,220506.0,IBEX,0.09999999999999432,0.312,Monday,June,2023
2023-06-02,31.54,31.98,31.48,31.96,267398.0,IBEX,0.4200000000000017,1.332,Friday,June,2023
2023-06-01,31.7,31.7,30.9,31.4,291141.0,IBEX,-0.3000000000000007,-0.946,Thursday,June,2023
2023-05-31,31.4,31.44,30.54,31.12,2550984.0,IBEX,-0.2799999999999976,-0.892,Wednesday,May,2023
2023-05-30,31.62,31.72,31.22,31.3,481485.0,IBEX,-0.3200000000000003,-1.012,Tuesday,May,2023
2023-05-29,31.3,31.84,30.86,31.62,141595.0,IBEX,0.3200000000000003,1.022,Monday,May,2023
2023-05-26,31.72,31.72,31.04,31.3,278434.0,IBEX,-0.41999999999999815,-1.324,Friday,May,2023
2023-05-25,32.16,32.36,31.5,31.5,374365.0,IBEX,-0.6599999999999966,-2.052,Thursday,May,2023
2023-05-24,31.62,32.2,31.4,32.12,322578.0,IBEX,0.49999999999999645,1.581,Wednesday,May,2023
2023-05-23,31.8,32.0,31.46,31.72,270668.0,IBEX,-0.08000000000000185,-0.252,Tuesday,May,2023
2023-05-22,31.14,31.8,31.14,31.76,437265.0,IBEX,0.620000000000001,1.991,Monday,May,2023
2023-05-19,30.98,31.28,30.74,31.12,246750.0,IBEX,0.14000000000000057,0.452,Friday,May,2023
2023-05-18,31.32,31.36,30.76,30.86,243991.0,IBEX,-0.46000000000000085,-1.469,Thursday,May,2023
2023-05-17,31.9,31.92,31.1,31.1,310773.0,IBEX,-0.7999999999999972,-2.508,Wednesday,May,2023
2023-05-16,32.28,32.72,32.06,32.1,326858.0,IBEX,-0.17999999999999972,-0.558,Tuesday,May,2023
2023-05-15,32.1,32.74,32.08,32.46,186791.0,IBEX,0.35999999999999943,1.121,Monday,May,2023
2023-05-12,33.1,33.36,31.66,32.1,331923.0,IBEX,-1.0,-3.021,Friday,May,2023
2023-05-11,33.5,33.9,33.44,33.62,297512.0,IBEX,0.11999999999999744,0.358,Thursday,May,2023
2023-05-10,33.18,33.8,32.96,33.6,371474.0,IBEX,0.4200000000000017,1.266,Wednesday,May,2023
2023-05-09,33.08,33.08,32.68,32.9,384124.0,IBEX,-0.17999999999999972,-0.544,Tuesday,May,2023
2023-05-08,32.82,33.2,32.6,33.12,246572.0,IBEX,0.29999999999999716,0.914,Monday,May,2023
2023-05-05,32.66,32.76,32.22,32.72,171472.0,IBEX,0.060000000000002274,0.184,Friday,May,2023
2023-05-04,31.68,32.4,31.62,32.4,240242.0,IBEX,0.7199999999999989,2.273,Thursday,May,2023
2023-05-03,32.26,32.6,31.68,31.84,454891.0,IBEX,-0.41999999999999815,-1.302,Wednesday,May,2023
2023-05-02,32.58,32.88,32.06,32.44,631547.0,IBEX,-0.14000000000000057,-0.43,Tuesday,May,2023
2023-04-28,33.06,33.18,32.44,32.56,357049.0,IBEX,-0.5,-1.512,Friday,April,2023
2023-04-27,32.8,33.14,32.52,33.14,257710.0,IBEX,0.3400000000000034,1.037,Thursday,April,2023
2023-04-26,33.14,33.28,32.62,32.88,213447.0,IBEX,-0.259999999999998,-0.785,Wednesday,April,2023
2023-04-25,32.7,33.12,32.34,33.12,315160.0,IBEX,0.4199999999999946,1.284,Tuesday,April,2023
2023-04-24,33.04,33.2,32.6,32.66,328469.0,IBEX,-0.38000000000000256,-1.15,Monday,April,2023
2023-04-21,32.98,33.24,32.76,32.96,677925.0,IBEX,-0.01999999999999602,-0.061,Friday,April,2023
2023-04-20,33.28,33.32,32.36,32.8,255267.0,IBEX,-0.480000000000004,-1.442,Thursday,April,2023
2023-04-19,32.72,33.32,32.68,33.2,571811.0,IBEX,0.480000000000004,1.467,Wednesday,April,2023
2023-04-18,34.06,34.6,32.6,32.68,549788.0,IBEX,-1.3800000000000026,-4.052,Tuesday,April,2023
2023-04-17,34.2,34.72,34.12,34.14,374690.0,IBEX,-0.060000000000002274,-0.175,Monday,April,2023
2023-04-14,35.18,35.18,33.96,34.02,335457.0,IBEX,-1.1599999999999966,-3.297,Friday,April,2023
2023-04-13,34.34,35.02,34.34,34.76,291121.0,IBEX,0.4199999999999946,1.223,Thursday,April,2023
2023-04-12,34.66,34.8,34.4,34.64,321045.0,IBEX,-0.01999999999999602,-0.058,Wednesday,April,2023
2023-04-11,36.34,36.34,33.92,34.46,356211.0,IBEX,-1.8800000000000026,-5.173,Tuesday,April,2023
2023-04-06,35.9,36.3,35.66,36.02,210613.0,IBEX,0.12000000000000455,0.334,Thursday,April,2023
2023-04-05,35.56,36.08,35.5,35.66,337643.0,IBEX,0.09999999999999432,0.281,Wednesday,April,2023
2023-04-04,35.7,36.16,35.62,35.9,255174.0,IBEX,0.19999999999999574,0.56,Tuesday,April,2023
2023-04-03,36.0,36.1,35.14,35.54,274684.0,IBEX,-0.46000000000000085,-1.278,Monday,April,2023
2023-03-31,35.26,35.78,34.9,35.76,377505.0,IBEX,0.5,1.418,Friday,March,2023
2023-03-30,34.44,35.22,34.44,35.04,220762.0,IBEX,0.6000000000000014,1.742,Thursday,March,2023
2023-03-29,34.38,34.58,33.94,34.58,268038.0,IBEX,0.19999999999999574,0.582,Wednesday,March,2023
2023-03-28,34.6,34.62,34.12,34.32,209488.0,IBEX,-0.28000000000000114,-0.809,Tuesday,March,2023
2023-03-27,34.64,34.86,34.36,34.56,301288.0,IBEX,-0.0799999999999983,-0.231,Monday,March,2023
2023-03-24,34.88,34.88,34.24,34.42,268902.0,IBEX,-0.46000000000000085,-1.319,Friday,March,2023
2023-03-23,35.26,35.26,34.44,34.98,281074.0,IBEX,-0.28000000000000114,-0.794,Thursday,March,2023
2023-03-22,35.3,35.3,34.34,34.62,239274.0,IBEX,-0.6799999999999997,-1.926,Wednesday,March,2023
2023-03-21,35.0,35.3,34.84,35.2,169191.0,IBEX,0.20000000000000284,0.571,Tuesday,March,2023
2023-03-20,33.92,35.02,33.72,34.92,327669.0,IBEX,1.0,2.948,Monday,March,2023
2023-03-17,35.14,35.32,33.96,34.14,734852.0,IBEX,-1.0,-2.846,Friday,March,2023
2023-03-16,34.88,35.28,34.64,35.12,281958.0,IBEX,0.23999999999999488,0.688,Thursday,March,2023
2023-03-15,35.28,35.52,34.56,34.6,360122.0,IBEX,-0.6799999999999997,-1.927,Wednesday,March,2023
2023-03-14,34.4,35.5,34.36,35.2,391933.0,IBEX,0.8000000000000043,2.326,Tuesday,March,2023
2023-03-13,34.32,34.6,33.66,34.46,365623.0,IBEX,0.14000000000000057,0.408,Monday,March,2023
2023-03-10,34.42,34.78,34.04,34.3,260610.0,IBEX,-0.12000000000000455,-0.349,Friday,March,2023
2023-03-09,34.98,34.98,34.26,34.66,200383.0,IBEX,-0.3200000000000003,-0.915,Thursday,March,2023
2023-03-08,34.62,34.86,34.24,34.82,256358.0,IBEX,0.20000000000000284,0.578,Wednesday,March,2023
2023-03-07,33.88,34.9,33.84,34.64,469997.0,IBEX,0.759999999999998,2.243,Tuesday,March,2023
