Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2023-03-06,35.24,35.24,33.72,33.8,427604.0,IBEX,-1.4400000000000048,-4.086,Monday,March,2023
2023-03-03,35.16,35.32,34.74,34.98,298606.0,IBEX,-0.17999999999999972,-0.512,Friday,March,2023
2023-03-02,35.52,35.76,34.64,34.96,327876.0,IBEX,-0.5600000000000023,-1.577,Thursday,March,2023
2023-03-01,36.28,36.44,35.5,35.68,421516.0,IBEX,-0.6000000000000014,-1.654,Wednesday,March,2023
2023-02-28,36.56,36.98,34.62,36.62,2347223.0,IBEX,0.05999999999999517,0.164,Tuesday,February,2023
2023-02-27,36.2,36.52,36.02,36.12,255476.0,IBEX,-0.0800000000000054,-0.221,Monday,February,2023
2023-02-24,36.52,37.02,36.24,36.3,265130.0,IBEX,-0.22000000000000597,-0.602,Friday,February,2023
2023-02-23,36.9,36.92,36.16,36.42,280111.0,IBEX,-0.4799999999999969,-1.301,Thursday,February,2023
2023-02-22,37.3,37.32,36.46,36.7,274648.0,IBEX,-0.5999999999999943,-1.609,Wednesday,February,2023
2023-02-21,37.38,37.9,37.12,37.4,240198.0,IBEX,0.01999999999999602,0.054,Tuesday,February,2023
2023-02-20,38.24,38.5,37.88,37.88,159872.0,IBEX,-0.35999999999999943,-0.941,Monday,February,2023
2023-02-17,37.1,38.38,37.0,38.0,388213.0,IBEX,0.8999999999999986,2.426,Friday,February,2023
2023-02-16,37.46,37.7,37.06,37.3,295951.0,IBEX,-0.1600000000000037,-0.427,Thursday,February,2023
2023-02-15,37.26,37.52,37.06,37.36,159407.0,IBEX,0.10000000000000142,0.268,Wednesday,February,2023
2023-02-14,37.8,37.96,37.22,37.26,195948.0,IBEX,-0.5399999999999991,-1.429,Tuesday,February,2023
2023-02-13,37.54,37.92,37.18,37.78,214956.0,IBEX,0.240000000000002,0.639,Monday,February,2023
2023-02-10,36.9,37.6,36.88,37.6,232707.0,IBEX,0.7000000000000028,1.897,Friday,February,2023
2023-02-09,37.7,37.76,36.92,37.12,178937.0,IBEX,-0.5800000000000054,-1.538,Thursday,February,2023
2023-02-08,37.12,37.62,37.04,37.4,271490.0,IBEX,0.28000000000000114,0.754,Wednesday,February,2023
2023-02-07,36.88,37.12,36.56,36.9,154539.0,IBEX,0.01999999999999602,0.054,Tuesday,February,2023
2023-02-06,36.58,37.02,36.58,36.96,270469.0,IBEX,0.38000000000000256,1.039,Monday,February,2023
2023-02-03,37.32,37.32,36.1,36.62,354192.0,IBEX,-0.7000000000000028,-1.876,Friday,February,2023
2023-02-02,36.52,37.5,36.3,37.42,421487.0,IBEX,0.8999999999999986,2.464,Thursday,February,2023
2023-02-01,37.4,37.48,36.54,36.62,267206.0,IBEX,-0.7800000000000011,-2.086,Wednesday,February,2023
2023-01-31,36.7,37.68,36.56,37.52,346944.0,IBEX,0.8200000000000003,2.234,Tuesday,January,2023
2023-01-30,37.16,37.16,36.38,36.68,273456.0,IBEX,-0.4799999999999969,-1.292,Monday,January,2023
2023-01-27,37.3,37.54,37.14,37.24,470665.0,IBEX,-0.05999999999999517,-0.161,Friday,January,2023
2023-01-26,37.64,37.76,37.1,37.28,186676.0,IBEX,-0.35999999999999943,-0.956,Thursday,January,2023
2023-01-25,37.22,37.64,36.94,37.48,193980.0,IBEX,0.259999999999998,0.699,Wednesday,January,2023
2023-01-24,37.34,37.58,37.04,37.26,172354.0,IBEX,-0.0800000000000054,-0.214,Tuesday,January,2023
2023-01-23,37.8,38.02,37.2,37.66,257647.0,IBEX,-0.14000000000000057,-0.37,Monday,January,2023
2023-01-20,37.98,38.68,37.86,37.98,904472.0,IBEX,0.0,0.0,Friday,January,2023
2023-01-19,38.68,38.74,37.78,38.3,274083.0,IBEX,-0.38000000000000256,-0.982,Thursday,January,2023
2023-01-18,38.56,38.98,38.48,38.68,243864.0,IBEX,0.11999999999999744,0.311,Wednesday,January,2023
2023-01-17,38.22,38.78,37.98,38.78,295153.0,IBEX,0.5600000000000023,1.465,Tuesday,January,2023
2023-01-16,37.92,38.48,37.68,37.84,226230.0,IBEX,-0.0799999999999983,-0.211,Monday,January,2023
2023-01-13,37.32,37.92,37.16,37.72,288254.0,IBEX,0.3999999999999986,1.072,Friday,January,2023
2023-01-12,37.14,37.96,37.06,37.44,320089.0,IBEX,0.29999999999999716,0.808,Thursday,January,2023
2023-01-11,36.14,37.18,35.76,36.96,364137.0,IBEX,0.8200000000000003,2.269,Wednesday,January,2023
2023-01-10,35.2,36.2,35.2,36.04,277999.0,IBEX,0.8399999999999963,2.386,Tuesday,January,2023
2023-01-09,35.48,35.92,35.24,35.46,329620.0,IBEX,-0.01999999999999602,-0.056,Monday,January,2023
2023-01-06,34.7,35.44,34.58,35.3,249864.0,IBEX,0.5999999999999943,1.729,Friday,January,2023
2023-01-05,35.24,35.5,34.56,34.66,340635.0,IBEX,-0.5800000000000054,-1.646,Thursday,January,2023
2023-01-04,35.9,35.96,35.24,35.24,292043.0,IBEX,-0.6599999999999966,-1.838,Wednesday,January,2023
2023-01-03,36.12,36.64,35.62,35.74,268423.0,IBEX,-0.37999999999999545,-1.052,Tuesday,January,2023
2023-01-02,36.36,36.36,35.48,35.98,179917.0,IBEX,-0.38000000000000256,-1.045,Monday,January,2023
2022-12-30,36.12,36.32,35.9,36.14,199624.0,IBEX,0.020000000000003126,0.055,Friday,December,2022
2022-12-29,36.36,36.6,35.52,36.24,174102.0,IBEX,-0.11999999999999744,-0.33,Thursday,December,2022
2022-12-28,35.94,36.1,35.6,35.74,170319.0,IBEX,-0.19999999999999574,-0.556,Wednesday,December,2022
2022-12-27,36.38,36.6,35.94,35.96,119032.0,IBEX,-0.4200000000000017,-1.154,Tuesday,December,2022
2022-12-23,37.18,37.18,36.02,36.24,199662.0,IBEX,-0.9399999999999977,-2.528,Friday,December,2022
2022-12-22,37.34,37.48,36.8,36.82,206712.0,IBEX,-0.5200000000000031,-1.393,Thursday,December,2022
2022-12-21,36.8,37.36,36.8,37.22,250765.0,IBEX,0.4200000000000017,1.141,Wednesday,December,2022
2022-12-20,36.98,37.14,36.56,36.62,238239.0,IBEX,-0.35999999999999943,-0.973,Tuesday,December,2022
2022-12-19,36.88,37.34,36.68,37.26,145538.0,IBEX,0.37999999999999545,1.03,Monday,December,2022
2022-12-16,36.98,37.34,36.48,36.8,430497.0,IBEX,-0.17999999999999972,-0.487,Friday,December,2022
2022-12-15,37.42,37.66,36.82,37.02,330567.0,IBEX,-0.3999999999999986,-1.069,Thursday,December,2022
2022-12-14,37.0,37.46,36.84,37.42,300722.0,IBEX,0.4200000000000017,1.135,Wednesday,December,2022
2022-12-13,37.28,37.72,36.02,37.04,378800.0,IBEX,-0.240000000000002,-0.644,Tuesday,December,2022
2022-12-12,36.32,37.5,36.32,37.22,295558.0,IBEX,0.8999999999999986,2.478,Monday,December,2022
2022-12-09,36.44,36.54,35.96,36.46,238768.0,IBEX,0.020000000000003126,0.055,Friday,December,2022
2022-12-08,37.34,37.36,36.4,36.42,349175.0,IBEX,-0.9200000000000017,-2.464,Thursday,December,2022
2022-12-07,37.2,37.62,37.06,37.36,189791.0,IBEX,0.1599999999999966,0.43,Wednesday,December,2022
2022-12-06,37.3,37.58,37.14,37.32,199576.0,IBEX,0.020000000000003126,0.054,Tuesday,December,2022
2022-12-05,37.06,37.36,36.82,37.28,299737.0,IBEX,0.21999999999999886,0.594,Monday,December,2022
2022-12-02,37.2,37.66,36.8,37.18,340966.0,IBEX,-0.020000000000003126,-0.054,Friday,December,2022
2022-12-01,38.14,38.56,37.78,37.94,390256.0,IBEX,-0.20000000000000284,-0.524,Thursday,December,2022
2022-11-30,36.08,37.86,36.08,37.86,6577150.0,IBEX,1.7800000000000011,4.933,Wednesday,November,2022
2022-11-29,36.32,36.64,35.34,35.72,375842.0,IBEX,-0.6000000000000014,-1.652,Tuesday,November,2022
2022-11-28,37.9,37.96,36.96,37.02,258805.0,IBEX,-0.8799999999999955,-2.322,Monday,November,2022
2022-11-25,37.84,38.04,37.56,37.78,200161.0,IBEX,-0.060000000000002274,-0.159,Friday,November,2022
2022-11-24,37.76,38.22,37.76,37.98,161032.0,IBEX,0.21999999999999886,0.583,Thursday,November,2022
2022-11-23,37.68,37.92,37.02,37.76,231453.0,IBEX,0.0799999999999983,0.212,Wednesday,November,2022
2022-11-22,37.34,37.78,37.22,37.46,275939.0,IBEX,0.11999999999999744,0.321,Tuesday,November,2022
2022-11-21,37.92,38.06,37.1,37.22,292002.0,IBEX,-0.7000000000000028,-1.846,Monday,November,2022
2022-11-18,38.68,38.74,37.38,38.0,285199.0,IBEX,-0.6799999999999997,-1.758,Friday,November,2022
2022-11-17,38.44,38.7,37.94,38.36,218463.0,IBEX,-0.0799999999999983,-0.208,Thursday,November,2022
2022-11-16,39.42,39.58,38.32,38.44,218906.0,IBEX,-0.980000000000004,-2.486,Wednesday,November,2022
2022-11-15,38.9,39.4,38.22,38.9,309422.0,IBEX,0.0,0.0,Tuesday,November,2022
2022-11-14,39.18,39.34,38.24,38.5,310273.0,IBEX,-0.6799999999999997,-1.736,Monday,November,2022
2022-11-11,41.5,41.68,38.58,39.24,329075.0,IBEX,-2.259999999999998,-5.446,Friday,November,2022
2022-11-10,40.04,41.46,39.26,41.24,542602.0,IBEX,1.2000000000000028,2.997,Thursday,November,2022
2022-11-09,39.72,40.28,39.38,39.5,640854.0,IBEX,-0.21999999999999886,-0.554,Wednesday,November,2022
2022-11-08,39.2,40.28,38.52,39.96,164194.0,IBEX,0.759999999999998,1.939,Tuesday,November,2022
2022-11-07,39.46,40.54,39.46,39.92,126678.0,IBEX,0.46000000000000085,1.166,Monday,November,2022
2022-11-04,41.14,41.3,39.66,39.9,225343.0,IBEX,-1.240000000000002,-3.014,Friday,November,2022
2022-11-03,40.74,41.0,40.28,40.92,201198.0,IBEX,0.17999999999999972,0.442,Thursday,November,2022
2022-11-02,40.56,40.96,40.0,40.82,201506.0,IBEX,0.259999999999998,0.641,Wednesday,November,2022
2022-11-01,40.06,40.98,40.06,40.48,161955.0,IBEX,0.4199999999999946,1.048,Tuesday,November,2022
2022-10-31,39.14,39.88,39.14,39.76,147756.0,IBEX,0.6199999999999974,1.584,Monday,October,2022
2022-10-28,39.3,39.5,38.92,39.44,198970.0,IBEX,0.14000000000000057,0.356,Friday,October,2022
2022-10-27,38.82,39.56,38.34,39.32,173056.0,IBEX,0.5,1.288,Thursday,October,2022
2022-10-26,37.96,38.92,37.68,38.88,219674.0,IBEX,0.9200000000000017,2.424,Wednesday,October,2022
2022-10-25,37.1,38.14,37.1,37.92,166571.0,IBEX,0.8200000000000003,2.21,Tuesday,October,2022
2022-10-24,36.46,37.78,36.4,37.18,176052.0,IBEX,0.7199999999999989,1.975,Monday,October,2022
2022-10-21,36.5,36.64,36.08,36.3,492981.0,IBEX,-0.20000000000000284,-0.548,Friday,October,2022
2022-10-20,36.76,36.78,36.22,36.76,187925.0,IBEX,0.0,0.0,Thursday,October,2022
2022-10-19,37.08,37.08,36.2,36.7,190867.0,IBEX,-0.37999999999999545,-1.025,Wednesday,October,2022
2022-10-18,37.32,37.32,36.18,37.0,284445.0,IBEX,-0.3200000000000003,-0.857,Tuesday,October,2022
2022-10-17,36.78,37.2,36.18,37.16,282236.0,IBEX,0.37999999999999545,1.033,Monday,October,2022
2022-10-14,37.76,38.18,36.3,36.48,411915.0,IBEX,-1.2800000000000011,-3.39,Friday,October,2022
2022-10-13,36.76,36.76,35.8,36.7,334200.0,IBEX,-0.05999999999999517,-0.163,Thursday,October,2022
2022-10-12,38.62,38.62,36.38,36.86,341429.0,IBEX,-1.759999999999998,-4.557,Wednesday,October,2022
2022-10-11,39.18,39.48,37.82,38.66,218766.0,IBEX,-0.5200000000000031,-1.327,Tuesday,October,2022
2022-10-10,38.82,39.44,38.14,39.38,217889.0,IBEX,0.5600000000000023,1.443,Monday,October,2022
2022-10-07,40.0,40.6,39.44,39.82,190996.0,IBEX,-0.17999999999999972,-0.45,Friday,October,2022
2022-10-06,40.04,40.16,39.48,39.96,200770.0,IBEX,-0.0799999999999983,-0.2,Thursday,October,2022
2022-10-05,39.84,40.4,39.38,39.82,240531.0,IBEX,-0.020000000000003126,-0.05,Wednesday,October,2022
2022-10-04,39.76,40.3,39.5,40.14,273026.0,IBEX,0.38000000000000256,0.956,Tuesday,October,2022
2022-10-03,38.0,39.24,37.94,38.98,195909.0,IBEX,0.9799999999999969,2.579,Monday,October,2022
2022-09-30,39.02,39.06,38.2,38.36,371860.0,IBEX,-0.6600000000000037,-1.691,Friday,September,2022
2022-09-29,39.36,39.66,37.9,38.26,228538.0,IBEX,-1.1000000000000014,-2.795,Thursday,September,2022
2022-09-28,39.24,39.74,38.64,39.34,305612.0,IBEX,0.10000000000000142,0.255,Wednesday,September,2022
2022-09-27,38.74,39.7,38.58,39.3,363665.0,IBEX,0.5599999999999952,1.446,Tuesday,September,2022
2022-09-26,39.84,39.84,38.02,38.56,228230.0,IBEX,-1.2800000000000011,-3.213,Monday,September,2022
2022-09-23,39.4,39.74,38.02,39.38,474404.0,IBEX,-0.01999999999999602,-0.051,Friday,September,2022
2022-09-22,41.22,41.22,40.0,40.18,196592.0,IBEX,-1.0399999999999991,-2.523,Thursday,September,2022
2022-09-21,40.36,41.54,40.12,41.54,189514.0,IBEX,1.1799999999999997,2.924,Wednesday,September,2022
2022-09-20,40.34,41.38,40.32,40.42,262384.0,IBEX,0.0799999999999983,0.198,Tuesday,September,2022
2022-09-19,41.86,42.34,40.28,41.22,189963.0,IBEX,-0.6400000000000006,-1.529,Monday,September,2022
2022-09-16,41.98,42.4,41.3,41.96,921337.0,IBEX,-0.01999999999999602,-0.048,Friday,September,2022
2022-09-15,41.3,42.04,41.26,41.62,185478.0,IBEX,0.3200000000000003,0.775,Thursday,September,2022
2022-09-14,41.02,42.0,40.9,41.54,227786.0,IBEX,0.519999999999996,1.268,Wednesday,September,2022
2022-09-13,41.6,42.22,41.16,41.32,254714.0,IBEX,-0.28000000000000114,-0.673,Tuesday,September,2022
2022-09-12,42.32,42.34,40.94,41.5,269587.0,IBEX,-0.8200000000000003,-1.938,Monday,September,2022
2022-09-09,42.5,43.04,41.44,42.18,246875.0,IBEX,-0.3200000000000003,-0.753,Friday,September,2022
2022-09-08,42.14,42.7,41.46,42.66,391404.0,IBEX,0.519999999999996,1.234,Thursday,September,2022
2022-09-07,39.68,42.2,39.4,41.56,314756.0,IBEX,1.8800000000000026,4.738,Wednesday,September,2022
2022-09-06,39.34,40.46,39.34,39.82,163210.0,IBEX,0.4799999999999969,1.22,Tuesday,September,2022
2022-09-05,39.3,40.36,38.8,40.0,207838.0,IBEX,0.7000000000000028,1.781,Monday,September,2022
2022-09-02,42.24,42.24,39.92,40.52,220459.0,IBEX,-1.7199999999999989,-4.072,Friday,September,2022
2022-09-01,41.6,42.66,41.28,41.8,289784.0,IBEX,0.19999999999999574,0.481,Thursday,September,2022
2022-08-31,42.72,42.72,41.36,41.44,234558.0,IBEX,-1.2800000000000011,-2.996,Wednesday,August,2022
2022-08-30,41.74,42.8,41.5,41.62,201908.0,IBEX,-0.12000000000000455,-0.287,Tuesday,August,2022
2022-08-29,43.12,43.12,41.94,42.08,161949.0,IBEX,-1.0399999999999991,-2.412,Monday,August,2022
2022-08-26,44.16,44.2,43.4,43.5,213361.0,IBEX,-0.6599999999999966,-1.495,Friday,August,2022
2022-08-25,43.28,43.98,43.28,43.48,211000.0,IBEX,0.19999999999999574,0.462,Thursday,August,2022
2022-08-24,42.7,43.62,42.34,43.2,204072.0,IBEX,0.5,1.171,Wednesday,August,2022
2022-08-23,42.5,42.76,42.22,42.44,117998.0,IBEX,-0.060000000000002274,-0.141,Tuesday,August,2022
2022-08-22,42.0,42.94,41.8,42.88,128051.0,IBEX,0.8800000000000026,2.095,Monday,August,2022
2022-08-19,42.7,42.8,42.28,42.4,119266.0,IBEX,-0.30000000000000426,-0.703,Friday,August,2022
2022-08-18,42.5,42.7,42.24,42.6,146474.0,IBEX,0.10000000000000142,0.235,Thursday,August,2022
2022-08-17,42.6,42.68,42.28,42.58,121392.0,IBEX,-0.020000000000003126,-0.047,Wednesday,August,2022
2022-08-16,42.0,42.4,41.64,42.24,162921.0,IBEX,0.240000000000002,0.571,Tuesday,August,2022
2022-08-15,41.46,42.02,41.42,41.68,198352.0,IBEX,0.21999999999999886,0.531,Monday,August,2022
2022-08-12,41.26,41.88,40.92,41.1,193100.0,IBEX,-0.1599999999999966,-0.388,Friday,August,2022
2022-08-11,41.26,41.84,40.92,41.16,292253.0,IBEX,-0.10000000000000142,-0.242,Thursday,August,2022
2022-08-10,41.5,41.74,41.32,41.46,152520.0,IBEX,-0.03999999999999915,-0.096,Wednesday,August,2022
2022-08-09,41.92,41.92,41.14,41.46,202481.0,IBEX,-0.46000000000000085,-1.097,Tuesday,August,2022
2022-08-08,42.02,42.22,41.6,41.7,201222.0,IBEX,-0.3200000000000003,-0.762,Monday,August,2022
2022-08-05,42.2,42.28,41.44,41.64,249227.0,IBEX,-0.5600000000000023,-1.327,Friday,August,2022
2022-08-04,42.4,43.06,42.0,42.16,163069.0,IBEX,-0.240000000000002,-0.566,Thursday,August,2022
2022-08-03,43.16,43.92,43.16,43.68,171766.0,IBEX,0.5200000000000031,1.205,Wednesday,August,2022
2022-08-02,42.76,43.54,42.36,43.3,167939.0,IBEX,0.5399999999999991,1.263,Tuesday,August,2022
2022-08-01,43.0,43.44,42.58,42.84,183887.0,IBEX,-0.1599999999999966,-0.372,Monday,August,2022
2022-07-29,42.5,43.74,42.08,42.74,313496.0,IBEX,0.240000000000002,0.565,Friday,July,2022
2022-07-28,42.6,42.74,39.16,42.34,423526.0,IBEX,-0.259999999999998,-0.61,Thursday,July,2022
2022-07-27,41.3,41.92,40.84,41.8,227013.0,IBEX,0.5,1.211,Wednesday,July,2022
2022-07-26,40.0,41.3,39.92,40.94,242653.0,IBEX,0.9399999999999977,2.35,Tuesday,July,2022
2022-07-25,39.08,39.84,38.9,39.68,148100.0,IBEX,0.6000000000000014,1.535,Monday,July,2022
2022-07-22,38.96,39.58,38.34,39.46,178358.0,IBEX,0.5,1.283,Friday,July,2022
2022-07-21,38.22,39.18,38.22,38.5,229948.0,IBEX,0.28000000000000114,0.733,Thursday,July,2022
2022-07-20,39.02,39.32,38.32,38.98,158915.0,IBEX,-0.04000000000000625,-0.103,Wednesday,July,2022
2022-07-19,39.9,40.1,39.06,39.32,425951.0,IBEX,-0.5799999999999983,-1.454,Tuesday,July,2022
2022-07-18,39.5,40.28,38.94,39.86,175892.0,IBEX,0.35999999999999943,0.911,Monday,July,2022
2022-07-15,37.7,39.12,37.66,38.84,559417.0,IBEX,1.1400000000000006,3.024,Friday,July,2022
2022-07-14,39.06,39.32,37.4,37.5,267216.0,IBEX,-1.5600000000000023,-3.994,Thursday,July,2022
2022-07-13,39.0,39.34,38.78,38.98,284734.0,IBEX,-0.020000000000003126,-0.051,Wednesday,July,2022
2022-07-12,40.0,40.18,38.96,39.36,155510.0,IBEX,-0.6400000000000006,-1.6,Tuesday,July,2022
2022-07-11,39.6,40.42,39.58,39.78,180229.0,IBEX,0.17999999999999972,0.455,Monday,July,2022
2022-07-08,39.2,39.82,39.18,39.6,234054.0,IBEX,0.3999999999999986,1.02,Friday,July,2022
2022-07-07,38.38,39.2,38.32,39.12,234996.0,IBEX,0.7399999999999949,1.928,Thursday,July,2022
2022-07-06,38.38,38.6,37.78,38.26,231502.0,IBEX,-0.12000000000000455,-0.313,Wednesday,July,2022
2022-07-05,38.4,38.4,37.64,37.64,225705.0,IBEX,-0.759999999999998,-1.979,Tuesday,July,2022
2022-07-04,38.08,38.34,37.84,38.0,226649.0,IBEX,-0.0799999999999983,-0.21,Monday,July,2022
2022-07-01,36.84,37.8,36.42,37.58,218127.0,IBEX,0.7399999999999949,2.009,Friday,July,2022
2022-06-30,35.78,36.84,35.38,36.78,197863.0,IBEX,1.0,2.795,Thursday,June,2022
2022-06-29,36.86,36.86,35.46,35.82,181587.0,IBEX,-1.0399999999999991,-2.821,Wednesday,June,2022
2022-06-28,35.74,36.68,35.74,36.56,244103.0,IBEX,0.8200000000000003,2.294,Tuesday,June,2022
2022-06-27,35.1,35.96,35.06,35.86,207435.0,IBEX,0.759999999999998,2.165,Monday,June,2022
2022-06-24,35.34,35.62,34.46,35.48,187320.0,IBEX,0.13999999999999346,0.396,Friday,June,2022
2022-06-23,34.4,34.46,33.16,34.1,169420.0,IBEX,-0.29999999999999716,-0.872,Thursday,June,2022
2022-06-22,34.28,34.34,33.38,33.74,192730.0,IBEX,-0.5399999999999991,-1.575,Wednesday,June,2022
2022-06-21,35.4,35.4,34.56,34.62,224545.0,IBEX,-0.7800000000000011,-2.203,Tuesday,June,2022
2022-06-20,35.3,35.66,35.0,35.38,180355.0,IBEX,0.0800000000000054,0.227,Monday,June,2022
2022-06-17,34.0,35.3,34.0,34.66,1352055.0,IBEX,0.6599999999999966,1.941,Friday,June,2022
2022-06-16,36.0,36.0,34.28,34.28,117517.0,IBEX,-1.7199999999999989,-4.778,Thursday,June,2022
2022-06-15,34.44,35.28,33.98,34.56,271478.0,IBEX,0.12000000000000455,0.348,Wednesday,June,2022
2022-06-14,35.52,35.94,34.4,34.72,110641.0,IBEX,-0.8000000000000043,-2.252,Tuesday,June,2022
2022-06-13,35.5,36.0,35.0,35.32,95739.0,IBEX,-0.17999999999999972,-0.507,Monday,June,2022
2022-06-10,37.48,37.48,35.52,35.94,353580.0,IBEX,-1.5399999999999991,-4.109,Friday,June,2022
2022-06-09,38.04,38.88,37.02,37.26,241916.0,IBEX,-0.7800000000000011,-2.05,Thursday,June,2022
2022-06-08,38.42,38.58,37.9,38.52,201700.0,IBEX,0.10000000000000142,0.26,Wednesday,June,2022
2022-06-07,37.78,38.34,37.46,38.16,162767.0,IBEX,0.37999999999999545,1.006,Tuesday,June,2022
2022-06-06,37.56,37.6,37.0,37.54,64484.0,IBEX,-0.020000000000003126,-0.053,Monday,June,2022
2022-06-03,37.3,37.58,37.08,37.28,98779.0,IBEX,-0.01999999999999602,-0.054,Friday,June,2022
2022-06-02,35.62,37.36,35.62,36.72,143317.0,IBEX,1.1000000000000014,3.088,Thursday,June,2022
2022-06-01,36.78,36.78,35.88,36.04,110304.0,IBEX,-0.740000000000002,-2.012,Wednesday,June,2022
2022-05-31,36.4,36.9,36.24,36.38,135107.0,IBEX,-0.01999999999999602,-0.055,Tuesday,May,2022
2022-05-30,36.32,36.9,36.14,36.6,65426.0,IBEX,0.28000000000000114,0.771,Monday,May,2022
2022-05-27,36.88,37.0,36.5,36.68,143405.0,IBEX,-0.20000000000000284,-0.542,Friday,May,2022
2022-05-26,36.88,37.56,36.68,36.88,95482.0,IBEX,0.0,0.0,Thursday,May,2022
2022-05-25,37.14,37.88,36.02,36.9,298767.0,IBEX,-0.240000000000002,-0.646,Wednesday,May,2022
2022-05-24,37.78,37.78,36.66,37.2,92756.0,IBEX,-0.5799999999999983,-1.535,Tuesday,May,2022
2022-05-23,37.28,37.54,36.5,37.16,146695.0,IBEX,-0.12000000000000455,-0.322,Monday,May,2022
2022-05-20,36.9,37.74,36.9,37.42,179337.0,IBEX,0.5200000000000031,1.409,Friday,May,2022
2022-05-19,35.66,36.84,35.16,36.7,268112.0,IBEX,1.0400000000000063,2.916,Thursday,May,2022
2022-05-18,34.94,36.22,34.5,35.54,278521.0,IBEX,0.6000000000000014,1.717,Wednesday,May,2022
2022-05-17,34.98,34.98,33.92,34.48,134384.0,IBEX,-0.5,-1.429,Tuesday,May,2022
2022-05-16,34.2,34.48,33.92,34.16,104823.0,IBEX,-0.04000000000000625,-0.117,Monday,May,2022
2022-05-13,32.58,34.18,32.58,33.88,108414.0,IBEX,1.3000000000000043,3.99,Friday,May,2022
2022-05-12,33.84,33.9,32.5,32.96,156281.0,IBEX,-0.8800000000000026,-2.6,Thursday,May,2022
2022-05-11,34.86,34.86,32.74,34.06,120201.0,IBEX,-0.7999999999999972,-2.295,Wednesday,May,2022
2022-05-10,33.2,33.5,32.34,32.94,91317.0,IBEX,-0.2600000000000051,-0.783,Tuesday,May,2022
2022-05-09,33.5,33.78,32.54,32.78,125637.0,IBEX,-0.7199999999999989,-2.149,Monday,May,2022
