Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2022-05-06,33.0,34.08,32.76,34.0,178888.0,IBEX,1.0,3.03,Friday,May,2022
2022-05-05,34.76,34.84,33.7,33.82,98581.0,IBEX,-0.9399999999999977,-2.704,Thursday,May,2022
2022-05-04,34.0,34.56,33.54,34.16,99050.0,IBEX,0.1599999999999966,0.471,Wednesday,May,2022
2022-05-03,34.78,34.78,33.5,34.02,129432.0,IBEX,-0.759999999999998,-2.185,Tuesday,May,2022
2022-05-02,35.4,35.58,34.0,34.46,137609.0,IBEX,-0.9399999999999977,-2.655,Monday,May,2022
2022-04-29,35.06,35.44,34.6,35.38,134367.0,IBEX,0.3200000000000003,0.913,Friday,April,2022
2022-04-28,34.8,35.26,34.34,35.02,93901.0,IBEX,0.22000000000000597,0.632,Thursday,April,2022
2022-04-27,34.38,34.38,33.58,34.38,135473.0,IBEX,0.0,0.0,Wednesday,April,2022
2022-04-26,34.66,34.7,33.62,33.9,140633.0,IBEX,-0.759999999999998,-2.193,Tuesday,April,2022
2022-04-25,34.04,35.08,34.04,34.6,161408.0,IBEX,0.5600000000000023,1.645,Monday,April,2022
2022-04-22,34.06,35.52,34.06,34.4,1282259.0,IBEX,0.3399999999999963,0.998,Friday,April,2022
2022-04-21,34.9,35.24,34.56,34.9,223343.0,IBEX,0.0,0.0,Thursday,April,2022
2022-04-20,35.06,35.1,34.28,34.82,171479.0,IBEX,-0.240000000000002,-0.685,Wednesday,April,2022
2022-04-19,34.86,34.92,33.96,34.34,158753.0,IBEX,-0.519999999999996,-1.492,Tuesday,April,2022
2022-04-14,36.3,36.3,35.0,35.12,255957.0,IBEX,-1.1799999999999997,-3.251,Thursday,April,2022
2022-04-13,35.18,36.2,34.9,35.8,250739.0,IBEX,0.6199999999999974,1.762,Wednesday,April,2022
2022-04-12,34.84,35.06,34.28,34.7,180977.0,IBEX,-0.14000000000000057,-0.402,Tuesday,April,2022
2022-04-11,35.82,37.0,34.32,34.62,324057.0,IBEX,-1.2000000000000028,-3.35,Monday,April,2022
2022-04-08,36.0,36.0,34.84,35.16,216429.0,IBEX,-0.8400000000000034,-2.333,Friday,April,2022
2022-04-07,35.78,36.9,35.04,35.32,701908.0,IBEX,-0.46000000000000085,-1.286,Thursday,April,2022
2022-04-06,34.2,36.0,34.16,36.0,250844.0,IBEX,1.7999999999999972,5.263,Wednesday,April,2022
2022-04-05,34.44,35.72,34.22,34.84,194260.0,IBEX,0.4000000000000057,1.161,Tuesday,April,2022
2022-04-04,33.66,34.3,33.18,34.26,137703.0,IBEX,0.6000000000000014,1.783,Monday,April,2022
2022-04-01,33.0,33.56,32.84,33.16,130479.0,IBEX,0.1599999999999966,0.485,Friday,April,2022
2022-03-31,33.6,33.69,32.74,33.5,146623.0,IBEX,-0.10000000000000142,-0.298,Thursday,March,2022
2022-03-30,32.33,33.97,32.33,33.7,215741.0,IBEX,1.3700000000000045,4.238,Wednesday,March,2022
2022-03-29,33.75,33.75,32.21,32.47,210468.0,IBEX,-1.2800000000000011,-3.793,Tuesday,March,2022
2022-03-28,32.85,33.81,32.7,33.46,267341.0,IBEX,0.6099999999999994,1.857,Monday,March,2022
2022-03-25,32.95,33.2,32.21,32.4,138721.0,IBEX,-0.5500000000000043,-1.669,Friday,March,2022
2022-03-24,32.0,32.74,31.94,32.72,225283.0,IBEX,0.7199999999999989,2.25,Thursday,March,2022
2022-03-23,33.5,33.5,31.68,31.78,170155.0,IBEX,-1.7199999999999989,-5.134,Wednesday,March,2022
2022-03-22,32.0,33.29,31.99,33.04,97320.0,IBEX,1.0399999999999991,3.25,Tuesday,March,2022
2022-03-21,33.21,33.31,32.0,32.0,137396.0,IBEX,-1.2100000000000009,-3.643,Monday,March,2022
2022-03-18,32.4,33.33,32.2,33.33,558362.0,IBEX,0.9299999999999997,2.87,Friday,March,2022
2022-03-17,32.6,32.72,31.88,32.4,67688.0,IBEX,-0.20000000000000284,-0.613,Thursday,March,2022
2022-03-16,32.0,32.53,31.5,31.89,85776.0,IBEX,-0.10999999999999943,-0.344,Wednesday,March,2022
2022-03-15,32.0,32.0,30.84,31.54,116679.0,IBEX,-0.46000000000000085,-1.438,Tuesday,March,2022
2022-03-14,32.38,32.44,30.93,31.55,173915.0,IBEX,-0.8300000000000018,-2.563,Monday,March,2022
2022-03-11,31.9,33.42,31.68,32.38,274981.0,IBEX,0.480000000000004,1.505,Friday,March,2022
2022-03-10,31.66,32.5,31.17,32.0,434520.0,IBEX,0.33999999999999986,1.074,Thursday,March,2022
2022-03-09,30.9,31.94,30.52,31.66,512970.0,IBEX,0.7600000000000016,2.46,Wednesday,March,2022
2022-03-08,28.7,30.5,28.7,30.3,229298.0,IBEX,1.6000000000000014,5.575,Tuesday,March,2022
2022-03-07,27.98,29.64,27.0,28.99,214892.0,IBEX,1.009999999999998,3.61,Monday,March,2022
2022-03-04,28.01,28.69,27.33,27.78,289012.0,IBEX,-0.23000000000000043,-0.821,Friday,March,2022
2022-03-03,27.99,28.76,27.61,28.1,304406.0,IBEX,0.11000000000000298,0.393,Thursday,March,2022
2022-03-02,29.8,29.8,27.5,27.76,306011.0,IBEX,-2.039999999999999,-6.846,Wednesday,March,2022
2022-03-01,30.13,30.68,28.61,28.69,171257.0,IBEX,-1.4399999999999977,-4.779,Tuesday,March,2022
2022-02-28,29.86,30.62,29.12,30.12,462103.0,IBEX,0.26000000000000156,0.871,Monday,February,2022
2022-02-25,29.8,30.0,28.3,29.54,257617.0,IBEX,-0.26000000000000156,-0.872,Friday,February,2022
2022-02-24,26.0,31.32,26.0,29.79,604362.0,IBEX,3.789999999999999,14.577,Thursday,February,2022
2022-02-23,27.44,28.08,27.11,27.32,126783.0,IBEX,-0.120000000000001,-0.437,Wednesday,February,2022
2022-02-22,26.54,28.09,26.0,27.0,121114.0,IBEX,0.46000000000000085,1.733,Tuesday,February,2022
2022-02-21,27.77,27.78,27.13,27.33,164480.0,IBEX,-0.4400000000000013,-1.584,Monday,February,2022
2022-02-18,27.57,27.79,27.36,27.4,85729.0,IBEX,-0.1700000000000017,-0.617,Friday,February,2022
2022-02-17,27.35,27.85,27.3,27.6,59374.0,IBEX,0.25,0.914,Thursday,February,2022
2022-02-16,27.8,28.06,27.14,27.33,76504.0,IBEX,-0.4700000000000024,-1.691,Wednesday,February,2022
2022-02-15,26.85,27.75,26.35,27.75,172561.0,IBEX,0.8999999999999986,3.352,Tuesday,February,2022
2022-02-14,26.5,26.88,26.11,26.33,96176.0,IBEX,-0.1700000000000017,-0.642,Monday,February,2022
2022-02-11,26.8,27.4,26.5,27.18,167242.0,IBEX,0.379999999999999,1.418,Friday,February,2022
2022-02-10,28.01,28.16,26.93,26.93,137768.0,IBEX,-1.0800000000000018,-3.856,Thursday,February,2022
2022-02-09,27.54,28.31,27.42,28.17,82037.0,IBEX,0.6300000000000026,2.288,Wednesday,February,2022
2022-02-08,28.4,28.57,26.75,27.28,368144.0,IBEX,-1.1199999999999974,-3.944,Tuesday,February,2022
2022-02-07,28.4,28.83,28.21,28.43,111997.0,IBEX,0.030000000000001137,0.106,Monday,February,2022
2022-02-04,28.15,28.49,27.84,28.12,125141.0,IBEX,-0.029999999999997584,-0.107,Friday,February,2022
2022-02-03,28.59,28.81,28.01,28.35,113132.0,IBEX,-0.23999999999999844,-0.839,Thursday,February,2022
2022-02-02,28.46,29.02,27.89,28.59,140061.0,IBEX,0.129999999999999,0.457,Wednesday,February,2022
2022-02-01,26.98,28.49,26.98,27.86,306051.0,IBEX,0.879999999999999,3.262,Tuesday,February,2022
2022-01-31,27.6,27.84,26.86,27.09,164168.0,IBEX,-0.5100000000000016,-1.848,Monday,January,2022
2022-01-28,27.5,27.61,26.75,26.86,394823.0,IBEX,-0.6400000000000006,-2.327,Friday,January,2022
2022-01-27,28.01,28.2,27.52,27.62,124007.0,IBEX,-0.39000000000000057,-1.392,Thursday,January,2022
2022-01-26,27.8,28.64,27.51,28.23,141717.0,IBEX,0.4299999999999997,1.547,Wednesday,January,2022
2022-01-25,27.8,28.12,27.4,27.46,230108.0,IBEX,-0.33999999999999986,-1.223,Tuesday,January,2022
2022-01-24,28.25,28.47,27.66,27.74,116357.0,IBEX,-0.5100000000000016,-1.805,Monday,January,2022
2022-01-21,29.0,29.19,28.51,28.51,123962.0,IBEX,-0.48999999999999844,-1.69,Friday,January,2022
2022-01-20,28.95,29.39,28.7,29.08,75903.0,IBEX,0.129999999999999,0.449,Thursday,January,2022
2022-01-19,28.56,28.89,28.34,28.77,142597.0,IBEX,0.21000000000000085,0.735,Wednesday,January,2022
2022-01-18,29.0,29.0,28.02,28.65,118715.0,IBEX,-0.3500000000000014,-1.207,Tuesday,January,2022
2022-01-17,29.0,29.26,28.7,28.72,108170.0,IBEX,-0.28000000000000114,-0.966,Monday,January,2022
2022-01-14,29.38,29.38,28.64,28.64,85742.0,IBEX,-0.7399999999999984,-2.519,Friday,January,2022
2022-01-13,29.19,29.79,29.01,29.2,130191.0,IBEX,0.00999999999999801,0.034,Thursday,January,2022
2022-01-12,29.23,29.33,28.34,28.95,206250.0,IBEX,-0.28000000000000114,-0.958,Wednesday,January,2022
2022-01-11,29.6,30.0,29.47,29.69,97491.0,IBEX,0.08999999999999986,0.304,Tuesday,January,2022
2022-01-10,29.8,29.9,29.23,29.25,84827.0,IBEX,-0.5500000000000007,-1.846,Monday,January,2022
2022-01-07,29.9,29.98,29.31,29.41,131743.0,IBEX,-0.48999999999999844,-1.639,Friday,January,2022
2022-01-06,30.6,30.6,29.27,29.9,153818.0,IBEX,-0.7000000000000028,-2.288,Thursday,January,2022
2022-01-05,31.77,31.77,30.34,30.45,246774.0,IBEX,-1.3200000000000003,-4.155,Wednesday,January,2022
2022-01-04,33.0,33.0,31.48,31.58,131004.0,IBEX,-1.4200000000000017,-4.303,Tuesday,January,2022
2022-01-03,32.58,33.05,32.04,32.04,120726.0,IBEX,-0.5399999999999991,-1.657,Monday,January,2022
2021-12-30,31.94,32.83,31.57,32.58,91885.0,IBEX,0.639999999999997,2.004,Thursday,December,2021
2021-12-29,32.0,32.15,31.27,31.52,66564.0,IBEX,-0.4800000000000004,-1.5,Wednesday,December,2021
2021-12-28,31.55,31.99,31.55,31.96,114356.0,IBEX,0.41000000000000014,1.3,Tuesday,December,2021
2021-12-27,31.16,31.89,31.16,31.35,67845.0,IBEX,0.19000000000000128,0.61,Monday,December,2021
2021-12-23,31.03,31.56,30.91,31.56,72666.0,IBEX,0.5299999999999976,1.708,Thursday,December,2021
2021-12-22,30.2,31.03,30.2,31.0,93685.0,IBEX,0.8000000000000007,2.649,Wednesday,December,2021
2021-12-21,30.99,31.3,30.68,30.97,101157.0,IBEX,-0.019999999999999574,-0.065,Tuesday,December,2021
2021-12-20,30.9,30.9,29.83,30.58,133704.0,IBEX,-0.3200000000000003,-1.036,Monday,December,2021
2021-12-17,31.67,31.7,30.13,30.26,1914029.0,IBEX,-1.4100000000000001,-4.452,Friday,December,2021
2021-12-16,31.0,32.22,31.0,31.67,144547.0,IBEX,0.6700000000000017,2.161,Thursday,December,2021
2021-12-15,31.5,31.5,30.5,31.22,121815.0,IBEX,-0.28000000000000114,-0.889,Wednesday,December,2021
2021-12-14,31.0,31.84,30.11,30.49,262615.0,IBEX,-0.5100000000000016,-1.645,Tuesday,December,2021
2021-12-13,30.5,30.97,30.09,30.9,210002.0,IBEX,0.3999999999999986,1.311,Monday,December,2021
2021-12-10,31.92,32.01,30.51,30.77,184787.0,IBEX,-1.1500000000000021,-3.603,Friday,December,2021
2021-12-09,31.8,32.05,31.14,32.05,86038.0,IBEX,0.24999999999999645,0.786,Thursday,December,2021
2021-12-08,31.05,31.83,31.05,31.28,60189.0,IBEX,0.23000000000000043,0.741,Wednesday,December,2021
2021-12-07,31.51,31.51,30.88,30.98,66833.0,IBEX,-0.5300000000000011,-1.682,Tuesday,December,2021
2021-12-06,29.91,31.83,29.91,30.85,93179.0,IBEX,0.9400000000000013,3.143,Monday,December,2021
2021-12-03,30.0,30.43,29.6,29.78,67378.0,IBEX,-0.21999999999999886,-0.733,Friday,December,2021
2021-12-02,30.25,30.72,29.71,29.71,144777.0,IBEX,-0.5399999999999991,-1.785,Thursday,December,2021
2021-12-01,30.37,30.9,30.25,30.79,164177.0,IBEX,0.41999999999999815,1.383,Wednesday,December,2021
2021-11-30,31.0,31.01,30.18,30.47,135822.0,IBEX,-0.5300000000000011,-1.71,Tuesday,November,2021
2021-11-29,30.27,31.55,30.27,30.7,133670.0,IBEX,0.4299999999999997,1.421,Monday,November,2021
2021-11-26,30.6,30.88,30.05,30.39,105857.0,IBEX,-0.21000000000000085,-0.686,Friday,November,2021
2021-11-25,31.0,31.78,30.8,31.5,143151.0,IBEX,0.5,1.613,Thursday,November,2021
2021-11-24,31.58,31.58,30.84,31.25,100695.0,IBEX,-0.3299999999999983,-1.045,Wednesday,November,2021
2021-11-23,31.05,31.74,30.51,31.21,132512.0,IBEX,0.16000000000000014,0.515,Tuesday,November,2021
2021-11-22,31.54,31.54,30.77,31.2,159017.0,IBEX,-0.33999999999999986,-1.078,Monday,November,2021
2021-11-19,31.4,31.81,30.81,31.0,104020.0,IBEX,-0.3999999999999986,-1.274,Friday,November,2021
2021-11-18,31.6,31.6,30.76,31.11,81125.0,IBEX,-0.490000000000002,-1.551,Thursday,November,2021
2021-11-17,32.04,32.28,31.43,31.66,173545.0,IBEX,-0.379999999999999,-1.186,Wednesday,November,2021
2021-11-16,31.5,32.64,31.02,32.16,412623.0,IBEX,0.6599999999999966,2.095,Tuesday,November,2021
2021-11-15,30.39,31.4,30.39,31.15,95170.0,IBEX,0.759999999999998,2.501,Monday,November,2021
2021-11-12,30.4,31.1,30.34,30.96,102125.0,IBEX,0.5600000000000023,1.842,Friday,November,2021
2021-11-11,29.62,30.74,29.62,30.38,75200.0,IBEX,0.759999999999998,2.566,Thursday,November,2021
2021-11-10,30.1,30.87,29.55,30.2,127319.0,IBEX,0.09999999999999787,0.332,Wednesday,November,2021
2021-11-09,30.2,30.2,29.56,29.65,53466.0,IBEX,-0.5500000000000007,-1.821,Tuesday,November,2021
2021-11-08,29.55,30.17,29.5,29.72,84302.0,IBEX,0.16999999999999815,0.575,Monday,November,2021
2021-11-05,30.15,30.6,29.45,29.64,70410.0,IBEX,-0.509999999999998,-1.692,Friday,November,2021
2021-11-04,30.0,30.74,29.52,30.31,125550.0,IBEX,0.3099999999999987,1.033,Thursday,November,2021
2021-11-03,30.34,30.98,28.69,29.86,161331.0,IBEX,-0.4800000000000004,-1.582,Wednesday,November,2021
2021-11-02,31.0,31.0,30.21,30.45,68990.0,IBEX,-0.5500000000000007,-1.774,Tuesday,November,2021
2021-11-01,31.0,31.0,30.51,30.78,66887.0,IBEX,-0.21999999999999886,-0.71,Monday,November,2021
2021-10-29,30.8,30.99,30.23,30.23,55693.0,IBEX,-0.5700000000000003,-1.851,Friday,October,2021
2021-10-28,30.58,31.28,30.4,30.87,83471.0,IBEX,0.2900000000000027,0.948,Thursday,October,2021
2021-10-27,30.4,31.44,29.95,30.44,195851.0,IBEX,0.0400000000000027,0.132,Wednesday,October,2021
2021-10-26,30.0,31.35,29.9,30.46,136215.0,IBEX,0.46000000000000085,1.533,Tuesday,October,2021
2021-10-25,29.05,30.29,29.05,30.0,107180.0,IBEX,0.9499999999999993,3.27,Monday,October,2021
2021-10-22,30.3,30.4,29.81,29.96,54953.0,IBEX,-0.33999999999999986,-1.122,Friday,October,2021
2021-10-21,30.05,30.3,29.82,30.18,121308.0,IBEX,0.129999999999999,0.433,Thursday,October,2021
2021-10-20,29.55,30.3,29.02,29.98,164622.0,IBEX,0.4299999999999997,1.455,Wednesday,October,2021
2021-10-19,29.15,29.25,28.29,29.25,193300.0,IBEX,0.10000000000000142,0.343,Tuesday,October,2021
2021-10-18,29.79,30.2,28.62,28.78,149728.0,IBEX,-1.009999999999998,-3.39,Monday,October,2021
2021-10-15,28.45,30.0,28.45,29.79,218201.0,IBEX,1.3399999999999999,4.71,Friday,October,2021
2021-10-14,28.42,29.77,28.42,28.92,156734.0,IBEX,0.5,1.759,Thursday,October,2021
2021-10-13,28.05,29.34,28.05,29.09,82761.0,IBEX,1.0399999999999991,3.708,Wednesday,October,2021
2021-10-12,27.59,28.71,27.31,28.71,85869.0,IBEX,1.120000000000001,4.059,Tuesday,October,2021
2021-10-11,27.5,27.69,27.09,27.6,46016.0,IBEX,0.10000000000000142,0.364,Monday,October,2021
2021-10-08,28.47,28.47,27.11,27.44,89021.0,IBEX,-1.0299999999999976,-3.618,Friday,October,2021
2021-10-07,27.0,28.26,27.0,27.93,169883.0,IBEX,0.9299999999999997,3.444,Thursday,October,2021
2021-10-06,27.6,27.83,26.4,26.8,206658.0,IBEX,-0.8000000000000007,-2.899,Wednesday,October,2021
2021-10-05,29.0,29.0,27.4,27.57,86243.0,IBEX,-1.4299999999999997,-4.931,Tuesday,October,2021
2021-10-04,28.6,28.83,28.06,28.15,77901.0,IBEX,-0.45000000000000284,-1.573,Monday,October,2021
2021-10-01,28.6,28.6,28.01,28.5,83611.0,IBEX,-0.10000000000000142,-0.35,Friday,October,2021
2021-09-30,28.89,28.9,28.24,28.33,171601.0,IBEX,-0.5600000000000023,-1.938,Thursday,September,2021
2021-09-29,28.66,29.24,28.46,28.68,549891.0,IBEX,0.019999999999999574,0.07,Wednesday,September,2021
2021-09-28,29.2,29.23,28.12,28.25,598413.0,IBEX,-0.9499999999999993,-3.253,Tuesday,September,2021
2021-09-27,29.59,30.09,29.11,29.17,199655.0,IBEX,-0.41999999999999815,-1.419,Monday,September,2021
2021-09-24,29.85,29.85,29.0,29.25,361664.0,IBEX,-0.6000000000000014,-2.01,Friday,September,2021
2021-09-23,30.1,30.1,29.56,29.71,55323.0,IBEX,-0.39000000000000057,-1.296,Thursday,September,2021
2021-09-22,29.57,29.86,29.38,29.56,62173.0,IBEX,-0.010000000000001563,-0.034,Wednesday,September,2021
2021-09-21,28.79,29.65,28.79,29.65,190389.0,IBEX,0.8599999999999994,2.987,Tuesday,September,2021
2021-09-20,29.1,29.45,28.6,28.6,105422.0,IBEX,-0.5,-1.718,Monday,September,2021
2021-09-17,29.4,30.14,29.2,29.4,116216.0,IBEX,0.0,0.0,Friday,September,2021
2021-09-16,29.0,29.97,27.31,29.05,196609.0,IBEX,0.05000000000000071,0.172,Thursday,September,2021
2021-09-15,30.11,30.34,28.63,28.84,181785.0,IBEX,-1.2699999999999996,-4.218,Wednesday,September,2021
2021-09-14,31.0,31.0,30.0,30.2,97381.0,IBEX,-0.8000000000000007,-2.581,Tuesday,September,2021
2021-09-13,31.0,31.11,30.61,31.0,66952.0,IBEX,0.0,0.0,Monday,September,2021
2021-09-10,30.31,30.89,30.18,30.7,74764.0,IBEX,0.39000000000000057,1.287,Friday,September,2021
2021-09-09,30.39,30.64,30.01,30.21,50175.0,IBEX,-0.17999999999999972,-0.592,Thursday,September,2021
2021-09-08,30.4,30.4,29.77,30.3,45045.0,IBEX,-0.09999999999999787,-0.329,Wednesday,September,2021
2021-09-07,30.4,30.77,29.95,30.22,87911.0,IBEX,-0.17999999999999972,-0.592,Tuesday,September,2021
2021-09-06,30.8,30.98,29.63,29.85,47409.0,IBEX,-0.9499999999999993,-3.084,Monday,September,2021
2021-09-03,31.0,31.0,30.19,30.56,30298.0,IBEX,-0.4400000000000013,-1.419,Friday,September,2021
2021-09-02,30.6,31.15,30.56,30.63,55170.0,IBEX,0.029999999999997584,0.098,Thursday,September,2021
2021-09-01,30.28,30.87,30.25,30.66,70950.0,IBEX,0.379999999999999,1.255,Wednesday,September,2021
2021-08-31,29.8,30.28,29.51,30.28,141183.0,IBEX,0.4800000000000004,1.611,Tuesday,August,2021
2021-08-30,29.94,30.47,29.6,29.6,50067.0,IBEX,-0.33999999999999986,-1.136,Monday,August,2021
2021-08-27,30.29,30.8,29.5,29.5,148007.0,IBEX,-0.7899999999999991,-2.608,Friday,August,2021
2021-08-26,30.3,30.79,29.6,29.6,42748.0,IBEX,-0.6999999999999993,-2.31,Thursday,August,2021
2021-08-25,30.01,30.79,30.01,30.28,58079.0,IBEX,0.2699999999999996,0.9,Wednesday,August,2021
2021-08-24,30.0,30.84,29.83,30.1,50145.0,IBEX,0.10000000000000142,0.333,Tuesday,August,2021
2021-08-23,30.5,30.5,29.7,29.93,26619.0,IBEX,-0.5700000000000003,-1.869,Monday,August,2021
2021-08-20,30.35,30.7,29.94,29.99,18361.0,IBEX,-0.360000000000003,-1.186,Friday,August,2021
2021-08-19,30.6,30.9,30.0,30.6,30033.0,IBEX,0.0,0.0,Thursday,August,2021
2021-08-18,29.95,30.89,29.95,30.42,59623.0,IBEX,0.4700000000000024,1.569,Wednesday,August,2021
2021-08-17,29.9,30.49,29.7,30.0,79439.0,IBEX,0.10000000000000142,0.334,Tuesday,August,2021
2021-08-16,30.01,30.48,29.61,30.08,24032.0,IBEX,0.06999999999999673,0.233,Monday,August,2021
2021-08-13,31.0,31.01,30.16,30.26,29243.0,IBEX,-0.7399999999999984,-2.387,Friday,August,2021
2021-08-12,31.32,31.39,30.71,30.74,27564.0,IBEX,-0.5800000000000018,-1.852,Thursday,August,2021
2021-08-11,31.52,31.52,30.6,30.7,50940.0,IBEX,-0.8200000000000003,-2.602,Wednesday,August,2021
2021-08-10,31.4,31.54,30.78,31.01,139967.0,IBEX,-0.389999999999997,-1.242,Tuesday,August,2021
2021-08-09,30.9,31.5,30.1,30.62,137585.0,IBEX,-0.2799999999999976,-0.906,Monday,August,2021
2021-08-06,30.6,31.22,30.47,30.73,78805.0,IBEX,0.129999999999999,0.425,Friday,August,2021
2021-08-05,31.02,31.4,30.76,30.9,64694.0,IBEX,-0.120000000000001,-0.387,Thursday,August,2021
2021-08-04,30.5,30.99,29.81,30.9,88892.0,IBEX,0.3999999999999986,1.311,Wednesday,August,2021
2021-08-03,29.4,30.48,29.0,30.47,32710.0,IBEX,1.0700000000000003,3.639,Tuesday,August,2021
2021-08-02,29.0,29.43,28.61,29.43,57370.0,IBEX,0.4299999999999997,1.483,Monday,August,2021
2021-07-30,29.85,29.94,28.52,28.79,95893.0,IBEX,-1.0600000000000023,-3.551,Friday,July,2021
2021-07-29,30.3,30.58,29.62,29.81,128259.0,IBEX,-0.490000000000002,-1.617,Thursday,July,2021
2021-07-28,29.5,30.5,29.5,30.2,110109.0,IBEX,0.6999999999999993,2.373,Wednesday,July,2021
2021-07-27,29.4,30.02,29.4,29.96,135146.0,IBEX,0.5600000000000023,1.905,Tuesday,July,2021
2021-07-26,30.0,30.5,29.5,29.52,33583.0,IBEX,-0.4800000000000004,-1.6,Monday,July,2021
2021-07-23,29.5,29.89,29.4,29.61,43958.0,IBEX,0.10999999999999943,0.373,Friday,July,2021
2021-07-22,29.6,29.8,29.26,29.71,37857.0,IBEX,0.10999999999999943,0.372,Thursday,July,2021
2021-07-21,29.75,29.75,28.85,29.4,89057.0,IBEX,-0.3500000000000014,-1.176,Wednesday,July,2021
2021-07-20,29.4,30.13,29.23,29.23,115526.0,IBEX,-0.16999999999999815,-0.578,Tuesday,July,2021
2021-07-19,29.84,30.11,29.04,29.21,105638.0,IBEX,-0.629999999999999,-2.111,Monday,July,2021
2021-07-16,30.06,30.5,29.71,29.8,53807.0,IBEX,-0.259999999999998,-0.865,Friday,July,2021
2021-07-15,30.2,30.8,29.86,30.0,95008.0,IBEX,-0.1999999999999993,-0.662,Thursday,July,2021
2021-07-14,30.53,30.53,29.5,30.33,149107.0,IBEX,-0.20000000000000284,-0.655,Wednesday,July,2021
2021-07-13,30.6,30.76,30.38,30.45,126685.0,IBEX,-0.15000000000000213,-0.49,Tuesday,July,2021
2021-07-12,30.95,30.95,30.23,30.54,180852.0,IBEX,-0.41000000000000014,-1.325,Monday,July,2021
2021-07-09,29.95,30.75,29.63,30.6,342990.0,IBEX,0.6500000000000021,2.17,Friday,July,2021
2021-07-08,29.48,29.9,29.06,29.9,279224.0,IBEX,0.41999999999999815,1.425,Thursday,July,2021
2021-07-07,28.79,29.5,28.52,29.5,396667.0,IBEX,0.7100000000000009,2.466,Wednesday,July,2021
2021-07-06,29.1,29.1,28.5,28.79,339807.0,IBEX,-0.3100000000000023,-1.065,Tuesday,July,2021
2021-07-05,29.5,29.5,28.55,29.0,721560.0,IBEX,-0.5,-1.695,Monday,July,2021
2021-07-02,29.0,29.3,27.99,29.3,1048322.0,IBEX,0.3000000000000007,1.034,Friday,July,2021
